51213,0
327386,0
328427,1
218719,1
185089,0
71493,0
184669,1
295188,1
96110,1
98516,0
186439,1
393540,0
381243,0
18628,0
166087,0
263234,0
61648,1
326954,1
265760,0
256746,0
239006,1
1639,1
56498,0
42463,1
120733,1
294744,0
223834,1
240478,1
360802,1
214896,1
98615,0
384054,1
385619,0
38490,0
235855,0
1045,0
230856,1
43024,1
53674,0
133231,0
88824,0
30890,0
164172,0
228119,0
81495,0
114784,1
193156,0
209386,0
250913,0
340764,0
194274,0
79350,0
125139,1
192355,0
124105,0
80595,1
297495,1
72429,0
299192,0
313535,1
18584,1
371746,0
36734,0
137020,0
225923,0
67205,1
303084,1
197594,0
140084,0
78294,1
93090,0
312852,0
192580,0
26769,0
73780,0
131978,0
330894,0
391686,0
218114,0
263589,1
338575,0
200375,1
24933,1
113029,1
53656,1
387712,0
123094,0
215848,0
103288,1
242894,0
359349,1
388682,1
184842,0
106363,0
401640,0
148385,1
306413,0
277691,0
186016,0
196434,0
353190,0
78516,1
151417,0
91524,0
97728,0
79135,1
253893,1
204307,0
293837,0
329123,0
398234,0
402830,0
353089,1
172129,1
344432,1
11667,0
74792,0
141129,0
50118,1
265839,0
150812,1
161198,1
301848,1
317622,1
341791,1
104879,0
330323,0
235730,0
141971,0
160343,1
78576,1
208401,0
403846,1
54030,1
92373,1
347955,1
273297,1
281660,0
105857,1
277153,0
52720,0
46800,0
108753,0
214027,0
308525,0
99805,1
237873,0
244722,1
223053,0
215243,0
22569,1
395763,0
135751,0
255154,0
166994,1
145560,1
15253,0
20018,0
131048,0
153261,1
375193,1
3913,1
296795,0
223929,1
393185,0
257615,1
28857,0
253531,0
32406,1
292236,1
388979,0
157065,0
17884,0
321334,0
39040,0
204610,0
85232,0
72854,0
125436,1
168454,0
12663,0
278120,1
239993,0
133316,1
104541,1
229018,0
348988,0
355355,0
2044,0
180578,1
141104,0
48654,0
358495,1
86119,0
398280,0
280207,1
295692,1
106990,1
125380,0
348513,0
396364,0
122622,0
153258,0
164321,0
160163,1
196514,0
98640,1
137658,0
337589,0
318899,0
394265,0
370861,1
293418,0
391861,0
272062,0
352293,1
234407,1
12957,0
83003,0
336928,1
293534,1
64334,1
273221,0
227479,0
36407,1
14152,0
83319,0
213634,0
63880,1
203150,1
399563,0
201783,0
296940,0
160285,0
290683,1
381680,1
83430,0
107548,0
276009,1
306509,0
320703,1
241454,1
87641,1
126559,0
12973,0
195140,0
117665,1
300732,1
116541,0
307151,0
110185,0
193326,0
284145,1
121323,0
294375,0
306286,0
369888,0
369448,0
372490,1
59173,0
272580,0
110117,1
284536,0
12188,0
86495,0
3753,0
187775,0
321484,1
342483,1
191498,0
303816,0
86876,0
216399,0
181772,0
374201,0
115844,0
367864,1
159970,0
329749,0
213048,0
89126,0
368401,0
155151,0
257948,0
337426,0
58890,0
220444,0
339553,1
190719,0
386429,1
399927,1
71966,0
333481,0
71849,0
71888,1
132896,0
178154,1
401931,1
270580,0
146893,0
283264,0
155080,0
273282,1
323443,1
16569,1
3082,0
386702,0
144968,1
61802,0
257761,0
164477,0
266212,0
38454,1
244114,1
149466,1
216227,1
217354,0
70079,1
316939,1
284674,1
332308,0
97023,1
103448,1
206488,0
5923,0
225693,1
20112,0
370230,1
88947,1
61529,0
111314,0
276119,1
167265,0
87349,0
337101,0
339506,0
345289,0
172933,1
103606,0
300180,0
360585,0
333751,0
211185,1
371141,1
392755,0
391620,0
392769,0
16250,1
43276,0
114705,0
392033,0
277672,0
49690,0
355764,1
150785,0
8415,0
15544,1
5820,0
6049,1
211279,1
110785,0
274614,1
171684,0
164691,0
256279,0
273878,0
82974,1
158971,0
367,0
8534,0
213780,0
254238,0
174432,1
383632,1
233495,0
84180,1
274323,0
373454,1
371899,1
228763,0
341401,0
112584,1
252657,0
296981,0
331673,1
142119,0
369571,1
156931,0
87208,0
104861,1
205294,0
123665,0
403662,0
144040,0
333867,0
27587,1
28497,1
35054,0
164443,1
402312,0
392984,0
400353,0
333002,0
178720,0
41497,0
340186,1
247447,1
77331,1
324687,0
49215,0
237443,0
171757,0
193325,0
132935,0
291490,0
381474,1
374564,0
322125,1
284351,0
344274,1
236203,0
179045,0
209554,1
319995,0
363946,0
203440,0
233135,0
216569,1
313818,0
100431,1
190410,0
239739,1
162115,1
245837,0
382830,1
347888,1
143015,0
211822,0
324199,0
226153,1
266311,0
383456,1
208157,0
105506,1
381958,0
120765,0
371079,1
344183,0
392463,0
314864,1
201445,1
150550,1
7681,0
8507,0
393695,0
312301,1
117944,1
237641,0
403871,0
233560,0
389982,1
263418,1
95636,0
95836,0
194364,0
290553,1
52000,1
300560,1
353069,0
16345,0
403689,1
154631,1
276486,1
374765,0
28235,0
139587,1
221127,1
59632,1
113623,1
18453,0
67109,0
223631,0
212994,0
335184,0
235098,0
305092,0
32122,0
122437,1
234754,1
78555,1
275751,0
364079,0
174741,0
3932,1
233490,0
280728,0
390917,0
75282,0
313222,0
41074,0
146594,0
297935,0
60166,0
131811,0
124838,0
58320,0
165132,1
292233,0
156574,0
199355,0
220410,0
24270,0
228159,0
61335,0
55098,1
80100,0
33099,1
282058,1
105745,0
353506,0
26759,0
139536,1
400376,0
330816,0
54519,0
137454,1
391832,0
26569,1
238816,0
378605,1
311558,1
45397,0
149391,0
278181,1
58634,0
313133,0
197572,1
20898,0
155143,1
193082,0
47087,0
189226,0
161008,0
12414,0
314341,0
226128,1
240845,0
49548,0
275095,0
270921,0
163867,0
294364,0
366342,0
279487,1
371173,0
261281,0
35444,1
27355,1
113438,1
239881,0
328913,0
36741,0
227661,1
5681,1
304461,0
210532,0
374338,1
128599,0
186636,1
329880,0
83911,0
70114,0
240392,0
13911,0
185356,1
205493,1
267484,0
4772,0
294838,0
390541,1
305732,1
197904,0
61728,0
25380,0
132623,1
323931,1
304088,0
28001,0
249339,0
9031,1
390218,0
30528,0
250887,0
124415,0
6960,0
22386,1
32707,0
138895,0
66425,0
167875,0
184255,0
68449,1
388589,0
59867,0
199094,0
213038,0
228442,1
69162,1
53481,1
297200,0
273355,1
77091,1
16141,0
334143,0
125941,0
274002,0
31624,0
127394,1
401670,1
151889,1
64173,1
393101,1
33016,0
252733,0
30340,0
285676,0
135022,0
93298,0
111544,1
81287,0
54840,1
383450,0
75684,0
219595,0
299859,0
199744,0
319917,0
311508,1
148296,1
26229,0
373978,0
284184,0
369698,0
345488,0
284105,0
404000,0
240851,1
110244,0
207344,1
62262,1
278526,1
368487,1
317998,0
18804,0
153938,1
377646,1
251137,0
301543,0
196750,0
54446,0
53339,0
271009,0
246598,1
155228,1
77431,0
207378,1
270732,1
350585,1
266886,0
370133,0
360458,0
373599,0
22898,1
366103,0
380979,0
185884,0
389635,1
156163,0
143785,1
225347,0
153586,0
164082,0
178094,0
271292,0
98204,1
397702,0
382326,0
51609,0
107924,0
106098,1
230430,0
66232,0
377776,1
84044,0
96466,0
177510,0
25093,0
256154,0
66097,0
303521,1
386670,0
18412,0
28486,0
246615,1
992,0
41923,0
293119,0
35126,1
227934,0
273201,0
216952,0
242859,0
245884,0
64319,0
326835,0
398888,0
89052,1
123527,1
310035,0
198224,0
78667,1
304384,0
261034,0
125465,1
266557,0
199223,1
264816,0
64601,0
358812,0
136509,0
10777,1
207924,0
335775,0
178745,1
197784,1
202469,0
33654,0
169733,1
215163,1
10640,0
251404,0
34472,0
132048,0
281671,1
172572,0
389235,0
95767,0
95112,0
374837,0
381904,0
71170,0
256289,1
285353,0
146634,1
351040,0
7786,0
80500,0
368829,1
319423,1
182626,0
228395,1
112443,1
128342,0
230164,1
281503,1
250467,1
122556,0
351266,0
137440,0
326574,0
296382,0
356411,0
359647,0
130063,0
307635,0
389847,1
27038,0
161164,0
164684,1
108947,1
131267,1
398492,1
86697,0
313985,1
280111,0
171239,1
299173,0
180713,0
286151,0
256027,0
108408,0
163748,0
378684,1
255757,0
212558,1
35580,1
10955,0
321209,1
9246,0
55681,0
186236,0
251506,0
228656,0
60491,0
312423,1
303538,1
151035,1
239566,0
281606,0
389315,0
374780,1
248108,0
359804,0
71658,1
157744,0
65876,1
350205,0
250381,0
251279,1
226302,0
246230,0
141999,0
139187,1
201855,1
275982,0
151566,0
93250,1
173968,1
107329,0
304259,1
151206,0
79727,1
289509,0
101202,1
104975,0
246249,0
155128,0
288462,1
187372,0
240889,0
310712,1
122760,0
233922,0
29359,0
315559,1
27395,1
182379,0
11027,1
191828,1
156725,0
313892,0
45895,1
170324,0
179382,0
301020,0
37451,0
346266,0
374869,0
246262,1
157063,0
252526,0
374064,0
241926,0
246840,0
22122,0
215143,1
74201,0
143873,0
62868,0
309976,0
270924,0
402999,1
77610,0
250313,1
286944,0
102907,1
14138,1
156897,1
384202,1
378157,0
371948,0
190974,1
324980,0
91345,1
285462,0
124550,1
138872,0
181389,0
202618,0
231130,1
347615,1
217239,0
140545,0
73840,1
252312,1
64484,0
196705,0
395298,0
34288,1
88227,0
275955,1
47900,1
6193,0
125430,0
258451,0
61191,1
227168,1
201856,0
131731,0
313107,1
224559,1
105658,1
253834,0
328332,0
123121,0
122694,0
145563,0
384214,0
359308,0
48685,1
303343,1
169418,0
318378,1
201036,0
158741,1
384819,0
228063,0
345181,0
99516,0
222395,0
191614,0
114365,0
201137,0
170859,1
171251,0
177625,0
300512,0
134313,0
201104,0
155872,1
177583,1
261275,0
119083,0
371620,0
237459,0
279368,0
120478,0
87055,1
253726,1
323530,0
358552,0
61814,0
190851,1
26687,1
355766,0
19906,0
1715,0
326937,0
82431,1
27297,0
300335,0
390513,0
207496,0
402777,0
386285,0
134028,0
391587,0
223213,1
146460,1
106602,0
22488,1
338756,1
53825,0
267717,0
239163,0
80080,0
85131,1
373448,1
381620,1
312401,0
124094,0
163336,1
328247,1
116146,0
323473,0
337659,1
93327,0
377302,0
350013,0
121591,1
376529,0
51153,0
93145,0
135602,0
330788,0
36716,0
230176,0
86262,1
145140,0
94938,0
249645,0
37283,1
315074,1
73270,0
322625,0
68395,1
325452,0
377990,0
165972,0
43735,1
292963,0
352966,0
378861,0
287328,0
182867,1
386936,1
73384,1
34840,0
266836,1
68300,1
345583,0
274306,0
32638,0
193105,0
338537,1
209994,1
94017,0
15541,1
223514,0
252317,0
61286,1
161425,0
123061,1
67765,0
178033,0
165742,1
222812,0
31502,0
170865,0
127044,1
245203,0
172951,1
362350,1
374797,0
80758,1
29801,0
107758,1
346004,1
151238,1
314494,0
229138,0
74284,0
161151,1
181922,1
5428,0
26466,1
328116,0
324079,0
302771,0
309263,0
108982,1
357741,0
60979,1
338654,0
350381,1
365152,0
269490,1
370401,0
399511,0
391671,0
293740,1
124974,0
375179,1
58708,1
64671,0
3987,0
124881,1
199657,0
82082,0
117222,0
20569,0
14520,0
53718,1
329183,0
158080,1
284759,1
44551,0
295601,1
50423,1
377081,1
272884,0
388248,1
181344,0
238966,0
132489,0
37219,1
168917,0
339041,0
228195,0
313053,1
270955,1
293177,1
44218,0
388502,0
174564,1
373806,0
144852,1
13959,0
203101,0
272970,1
251971,1
295697,1
307501,0
26851,0
132772,0
122182,0
91303,0
173528,0
86168,1
264196,1
394514,0
80937,0
247786,0
178566,0
233326,1
404198,0
86735,1
108375,0
34935,0
278033,1
336218,0
235899,1
394784,0
60373,0
243280,1
215014,1
120557,0
146791,0
147138,0
298603,0
293669,1
253359,1
131161,0
244428,1
376377,0
174427,1
248392,0
75630,0
198734,1
385314,0
141309,0
3123,0
322006,1
27251,0
384656,0
48811,0
210537,0
201751,0
126225,0
215728,1
13413,0
332384,0
90408,0
148755,0
78585,0
119096,0
317483,0
81945,0
366195,1
248277,0
186928,1
183496,0
89911,1
237629,0
61020,1
295130,0
92946,0
304225,1
132643,0
324530,0
16103,0
61604,0
230574,0
362385,0
361935,1
397313,0
140112,0
213941,1
111936,0
53171,0
43428,1
68136,0
317768,1
333824,0
218835,0
387135,0
219624,1
348043,0
356195,0
374265,0
156310,1
288371,1
69970,0
61454,1
1276,0
92039,0
309641,0
244827,1
86363,1
367338,1
115215,0
93961,1
337190,1
394519,1
107708,0
223842,0
30906,0
390086,0
256855,0
94267,0
291138,0
99316,0
312339,0
185312,1
262217,0
41202,0
17395,0
362002,1
1389,1
108974,1
398533,0
182481,0
55921,0
127450,0
374155,0
108759,0
185463,0
379024,0
330553,0
156990,0
215172,0
109007,0
326604,1
315388,1
144908,1
268651,0
69633,0
376,0
10717,0
152855,0
75226,0
203091,1
324222,0
63423,0
230012,0
193443,0
33613,1
334292,0
399112,0
261430,0
224545,0
241807,0
210902,0
203100,1
321140,0
34391,1
874,1
224308,0
281526,1
247737,1
191712,0
389198,1
39045,1
86290,1
178323,0
95180,0
171914,0
328670,1
164309,0
219345,1
60626,1
178822,1
331102,1
253897,1
113731,0
136617,0
782,0
43694,0
259884,1
303293,1
43331,1
218116,0
45490,1
90222,0
11134,0
378019,0
226157,1
59749,1
177296,0
240593,0
301709,0
395938,0
373987,0
367987,0
49845,0
348558,0
132789,1
384645,0
342971,0
325486,0
197726,1
287454,0
12533,1
304309,1
110714,0
148744,0
230645,1
64245,1
117868,0
250638,0
117564,0
227196,1
176547,1
18507,0
85492,0
39245,1
15453,0
896,0
106698,0
6908,0
354912,0
149699,1
295323,1
348459,0
180126,0
69846,0
65703,0
128428,0
12463,1
54340,0
172033,0
98835,1
194520,1
191346,0
69277,0
265937,1
381187,0
16143,1
165273,0
38124,1
288637,0
301144,0
59913,0
301122,1
99678,0
402766,0
255459,1
56602,0
96943,1
14136,0
322309,0
28340,0
230612,0
18142,1
61508,0
192411,0
35857,0
338742,1
374290,0
82031,1
221938,0
142447,0
134523,0
78425,1
283302,0
322292,1
7002,0
301081,0
174422,0
86660,0
38973,1
174055,0
374895,1
337906,0
73268,0
247309,1
150779,0
266988,1
395956,0
98467,1
131890,0
17028,0
89117,0
21616,0
377228,0
242199,1
349936,0
93851,0
162633,1
92512,0
347713,0
395927,1
14345,0
280611,0
242155,1
191577,0
237393,0
286171,0
159842,1
357502,0
60277,0
298267,1
396511,1
113373,1
380679,0
326088,0
247848,1
389144,0
253295,0
75899,1
166356,1
127523,1
120822,0
186167,0
180152,0
344893,1
289256,1
40833,0
280262,1
128697,0
244489,1
76833,0
151087,0
59406,1
352037,1
124399,1
210886,1
378790,0
326756,0
387357,0
152003,1
174618,1
147352,0
265099,1
73835,1
391282,0
336045,0
153269,0
356118,0
211484,0
205754,0
350494,1
330700,1
219849,1
96286,0
256217,0
358542,1
15221,1
85892,0
143600,0
183049,0
13087,0
180638,1
98439,1
334354,0
31418,0
30164,0
252237,0
384695,1
356882,1
161195,0
155150,0
196476,0
369168,0
366060,0
239912,0
220363,1
368327,0
23336,1
342541,1
303470,0
340110,0
238510,1
60025,0
366385,0
75336,0
287129,0
303348,1
379406,0
165460,0
83884,0
284240,0
137553,1
120007,0
383707,1
279375,0
21714,0
360796,1
203809,1
376454,1
244399,1
24391,1
143882,1
175791,0
370315,0
278192,1
227398,1
12272,0
109179,1
114889,0
237700,0
56923,0
205960,1
95266,1
387775,0
176098,0
23475,0
10155,0
260748,0
204115,1
269699,1
148863,1
144349,0
256775,1
79420,0
43369,0
25617,1
127147,0
370027,0
57859,1
20794,0
180435,0
149945,0
289830,0
168455,1
207247,1
152233,0
166493,1
17420,0
311067,1
368916,0
346798,0
27138,0
325412,1
105303,0
67399,1
311706,0
275007,0
381004,1
120063,0
381903,0
280485,1
194368,0
124848,1
347251,1
303217,0
279974,0
43502,1
267170,0
52393,1
134112,0
81134,1
126449,1
259140,1
165681,0
296846,0
293511,0
18038,0
124636,0
238695,1
38115,0
209761,0
247288,0
297531,0
228848,1
397104,1
207214,1
229305,1
82096,0
247640,0
396400,0
151650,0
340939,0
319742,0
300964,0
387107,1
39783,0
194421,0
349226,0
195478,0
128812,0
359876,0
285749,1
359330,1
358464,0
296617,0
237274,1
358590,1
81981,0
318484,0
73048,0
315770,1
312932,1
219391,0
114132,0
328253,1
150359,0
74754,0
273931,1
303086,0
185812,1
114252,0
229099,0
42994,0
330118,1
208464,1
36991,0
187024,0
325254,0
250050,1
107955,0
75798,0
206474,0
46431,0
226186,0
143729,0
11011,0
348218,0
302582,0
194091,0
305216,0
4501,1
294033,1
251828,0
87022,1
141853,0
187723,1
375698,0
194940,0
268753,0
398736,0
236523,0
217462,0
211776,0
286049,1
119282,0
93333,1
312215,0
340109,1
262564,0
211793,0
343487,0
115198,1
354415,0
213656,0
713,1
327718,1
233362,1
104223,0
282275,0
61896,1
280509,0
287821,0
153172,1
397992,0
272391,0
56568,0
133596,0
244260,0
67781,1
231018,1
69531,1
258420,0
89691,0
307141,1
134452,0
342801,1
80841,0
22251,0
65359,1
365526,1
392944,1
277131,0
308209,0
256305,0
80419,1
266756,0
18411,1
106251,0
308491,1
98405,1
319584,0
239374,0
332879,1
403482,0
334905,1
101431,0
296252,0
370704,0
159658,1
272048,1
232470,0
189074,0
127311,0
42788,0
282588,0
115725,1
140826,0
181258,1
47855,0
303922,0
238186,1
143400,0
375732,1
401267,0
21743,0
179157,1
353789,0
205759,0
200216,1
395942,1
27189,0
179137,0
252324,0
140016,1
306140,0
143634,1
251141,0
240362,0
267073,0
86831,0
345081,0
107902,0
216439,0
354304,1
229381,0
262863,0
67666,1
63268,1
388412,0
3967,0
72696,0
157261,0
178406,1
331230,0
21914,1
179078,0
253972,1
164144,0
85656,0
184260,0
174125,1
333451,1
386892,0
162801,1
346527,0
192845,0
386559,1
278435,1
40132,1
86043,0
74736,0
303164,0
279261,0
220529,0
105801,0
253073,0
102913,1
267978,0
113649,1
351877,1
18424,1
182685,0
207790,0
212688,0
372198,1
150766,1
114976,0
274807,0
390853,0
127677,1
47710,0
165362,1
86306,0
99544,0
177665,0
146586,1
181119,0
200098,0
78601,1
382072,0
112989,0
251434,0
177075,0
23809,0
160486,0
73816,1
76577,0
307260,0
106335,1
78552,1
276481,1
244899,0
94555,1
162497,0
356641,1
3133,0
146232,1
7718,1
285575,0
3237,1
155173,0
364855,0
363947,1
230685,0
268087,0
138581,1
251989,0
80647,1
73162,1
332481,0
69039,1
132728,1
34195,0
365761,0
307694,0
55709,0
203345,0
35225,1
219097,0
52267,1
24593,0
164479,0
57637,1
136486,0
302461,1
329929,0
239203,0
167013,0
378687,0
179101,1
140090,0
378214,0
307912,1
267933,0
106782,0
148621,1
74147,1
272136,0
190233,1
312464,0
379328,0
246675,0
326378,0
258996,1
69678,1
161230,0
110788,0
204601,0
88285,1
330705,0
290856,0
394624,0
306331,0
266459,0
403161,0
298436,0
330848,0
373328,0
205310,0
1101,0
67689,0
346199,0
208484,1
242081,1
110548,0
177617,1
260448,0
58619,0
76078,1
95455,0
90540,0
228930,1
225208,0
295865,1
402956,0
112322,0
104168,1
24386,0
167648,0
63078,1
29408,1
165344,1
293814,0
203847,0
203002,1
80095,0
220873,0
300069,1
162162,0
269517,1
354979,0
18329,0
235574,0
120587,1
48682,1
171958,1
259522,0
139630,1
396434,1
124484,0
315494,1
164176,1
388103,0
2911,0
258894,1
325936,1
250005,0
132175,1
5419,0
4843,0
209882,0
217325,0
375258,0
329,1
175949,0
122906,1
310798,1
11854,0
316220,0
93802,0
363269,0
45587,0
368224,0
379620,0
268642,0
293816,0
324677,0
21349,0
155907,1
19303,0
352467,1
184254,0
368647,0
57141,0
284689,0
66061,0
176727,1
132016,0
47866,1
204103,0
67457,0
273939,0
337340,0
367050,0
397911,0
116369,1
268319,0
100172,0
238984,1
47992,0
63885,0
210948,1
402429,0
368150,0
268708,1
378553,1
266372,0
82603,1
306166,0
332062,1
67094,0
317991,1
189785,1
389796,1
390889,1
115358,1
177575,0
21023,0
305893,0
219735,0
278678,1
116338,0
108120,0
329937,1
174790,0
152539,0
81923,1
360737,1
266596,0
334567,0
20935,0
35732,1
257187,1
273014,0
210825,1
387537,1
88623,0
349254,1
111663,0
399332,0
293200,1
101902,1
397699,0
78656,0
96362,0
317710,0
192687,0
260556,1
306512,0
347164,0
234652,0
17360,0
207373,0
392830,1
347703,1
78547,0
24665,1
88480,1
281610,1
150697,1
113851,1
47026,0
177572,0
147074,0
87454,1
56982,1
375165,0
66858,1
52723,0
289563,0
177262,0
219034,1
323469,1
59493,0
370951,1
298667,1
87579,1
20890,0
96498,0
213481,1
133123,0
393508,1
195639,0
305193,1
262708,0
69094,1
106467,0
302602,0
146997,0
156548,0
203285,0
286919,1
339234,1
335105,0
309102,0
189213,0
394308,0
83565,0
229848,1
104547,1
63570,0
54308,1
255215,1
140742,1
284785,0
181078,0
329245,1
167295,1
320551,0
17113,1
365479,0
67909,1
319619,1
160645,0
170295,1
181489,1
29062,1
46787,0
265024,0
73953,0
318516,0
195387,0
400564,0
344521,1
97175,1
90173,0
257730,0
393841,0
192989,1
370916,0
243436,0
341109,0
356714,1
42151,1
88536,0
132840,0
214217,1
281121,1
153076,0
396,0
246849,0
217391,0
25942,1
154714,1
135129,1
220895,1
374026,1
102702,0
128147,0
248401,1
70568,0
286314,0
327555,1
270749,0
146918,0
77239,1
145302,1
82007,0
133037,0
62474,1
258141,1
259738,1
219679,1
192636,1
335965,0
38565,0
233669,0
57556,0
386279,0
55649,0
115547,1
12749,0
157934,0
365595,0
274122,0
269064,1
138728,1
166936,0
348190,0
78495,1
175908,0
343881,1
354324,0
103507,1
243832,0
327396,1
136228,0
136091,0
157365,0
12106,1
99780,1
45060,1
175034,1
311194,0
279119,1
223328,0
380957,0
393990,0
93155,1
370093,0
378093,0
239984,0
151161,1
376094,0
59590,1
124773,1
288946,0
217993,1
217576,0
80427,0
175080,0
105426,1
128569,0
331413,0
65423,1
304819,0
3057,0
121954,0
100777,0
353147,0
293278,1
206045,1
25085,1
127164,0
254127,0
104360,0
16669,1
266265,1
52580,1
179558,0
268390,1
319306,1
222828,0
229816,1
81579,0
42149,0
361401,0
288083,1
289792,0
337567,0
373661,0
190727,0
46631,0
291744,1
389511,0
300415,1
168348,0
208776,1
64816,0
93416,1
9866,0
244329,1
191081,1
61879,1
246804,0
320251,0
105966,0
343699,0
178962,0
225215,1
99566,0
13903,0
344119,0
378026,0
61172,0
25527,0
273871,0
360065,1
188941,1
256278,0
221742,1
393198,1
335697,0
208415,0
286846,1
45543,1
336547,0
182628,0
307049,1
130099,1
156471,0
184796,0
315833,0
169029,1
310368,1
364317,1
257459,0
369558,0
264260,1
31081,0
327447,0
178619,1
193432,0
85255,0
302334,1
294892,0
169545,0
103867,0
206587,0
32094,0
283886,0
13849,0
331298,1
119383,0
268501,1
264662,0
26925,0
340766,0
375869,1
265263,0
305424,1
328608,1
215590,1
42535,0
117997,1
144650,0
18572,1
97261,0
159605,0
167277,0
338354,0
172212,0
103676,1
18522,0
210014,1
179320,0
294230,0
72922,0
83056,1
13870,0
63768,1
372112,1
344147,1
20007,1
372849,0
323607,0
170629,0
400645,0
281444,0
268518,1
31512,0
117745,1
226230,0
378971,1
78687,1
308507,1
134535,1
385698,0
251635,0
68262,0
289648,0
10665,1
133894,1
288286,0
384392,0
88822,1
115886,0
403514,0
25958,0
297237,0
332205,1
79564,1
233058,0
365441,0
212910,0
216092,0
187947,1
208397,0
213797,1
272365,0
104773,1
265963,0
290252,0
163527,0
272081,1
401843,0
330279,1
236320,1
164042,1
312515,1
180589,0
166553,0
105499,0
173037,0
23928,0
1877,0
58903,0
285056,1
263891,1
370443,0
400687,0
360238,0
12611,1
157112,1
285971,1
394608,0
154875,1
209647,1
28523,0
171834,1
402192,0
120393,0
387362,0
128174,1
294773,0
203540,1
341327,0
295492,0
85653,1
106953,1
49490,1
321727,1
385434,0
358429,0
289172,1
221262,0
274394,1
306224,0
281747,1
327053,0
212216,0
300198,0
252670,0
376462,0
19532,0
84015,1
153670,0
61314,0
15296,0
128235,0
240157,1
83965,0
372039,0
37115,0
120450,0
147117,1
296590,0
346957,0
54150,1
193328,0
188111,0
399396,0
296669,0
215576,1
118465,0
143189,0
385558,0
192592,0
336346,1
150172,0
272583,0
295308,0
180840,1
116667,0
332535,1
100453,0
55010,0
346858,0
128559,1
68206,1
311122,1
161427,0
244105,0
315878,0
252252,0
188575,0
63099,0
255008,0
273670,0
346316,1
34360,0
399243,0
91755,1
62617,0
158315,0
99127,0
14965,0
313634,0
399099,0
235214,0
184815,1
228247,0
196609,0
46142,0
103455,0
124280,1
363015,0
328466,0
142390,0
20747,1
102875,0
49370,0
309274,0
143897,1
130280,1
178958,0
251075,1
2935,1
213459,0
180301,0
341604,1
225517,0
149306,0
103758,0
36501,1
278505,0
132593,0
273253,1
230589,1
118812,1
361619,0
129827,0
237610,0
231886,0
258692,0
177794,1
313365,0
114261,0
214456,0
330564,0
191920,1
54759,0
335142,1
229379,0
265208,1
38767,0
265462,0
400478,0
159275,0
143465,0
71636,0
188415,1
403556,0
242154,0
181521,1
293107,1
333548,0
383250,0
369245,1
294104,1
193971,0
116112,0
374627,1
370193,0
163369,1
317753,0
302806,1
351106,0
5066,0
307246,0
263153,1
198270,0
383662,1
222431,0
59595,1
286960,1
88689,1
14078,0
261168,0
44243,0
336951,0
199104,0
113674,0
144321,0
258081,1
55463,0
215539,0
39603,0
213314,0
360979,0
148151,0
317103,1
51638,0
89296,1
136871,1
73919,0
173181,1
145330,0
75870,0
146343,0
224710,0
331327,1
331007,0
117588,0
178950,0
144856,0
115701,1
181708,1
225514,0
319711,0
180511,0
133044,0
228852,0
61887,1
138506,1
168312,1
184303,0
56452,0
115823,0
65927,0
196265,1
167381,1
36682,0
342838,0
348364,0
372042,1
291056,0
248531,0
396372,1
36424,1
71452,1
189093,0
347604,1
250930,0
164255,0
85123,0
2176,1
76777,1
136232,0
363391,1
115169,1
298817,0
3617,1
29389,0
271301,0
360751,0
158682,1
68950,0
337149,0
99129,0
250380,0
133978,1
313754,0
321594,0
256403,0
234219,1
10566,1
112796,0
363051,0
143036,1
117203,1
183179,0
265595,0
206975,1
183759,0
191310,1
392790,1
325268,0
288094,1
345246,0
376791,1
53732,1
371833,0
134088,0
173299,0
31973,0
323220,0
13491,0
307666,0
29159,1
155538,0
313977,0
23748,0
49278,0
3892,0
233541,1
357809,1
327755,1
63863,0
156,1
200079,0
91805,0
15971,0
114241,0
46046,0
159185,0
147391,0
272535,1
293254,0
93025,1
13337,0
275139,0
397100,0
82928,1
127333,0
339741,0
272714,1
395076,0
87760,0
181930,1
374362,0
197910,1
112693,1
89750,0
303316,0
313891,0
73045,0
9494,1
89747,1
306244,1
176154,0
81860,0
323384,0
373607,1
56367,0
268517,0
191065,0
183718,0
373333,1
218464,1
177260,0
136839,0
22142,1
183879,0
303428,1
114776,0
117105,1
210752,1
105704,0
261151,1
382696,1
15846,0
182924,0
32092,1
196730,1
40268,1
105376,0
301337,0
116432,1
69763,0
191459,0
324325,0
351518,0
240855,1
139903,1
143448,0
118023,0
388415,1
372956,0
334308,0
72126,1
5555,0
164234,1
393378,0
309297,0
122087,0
226498,0
298858,0
45045,0
392822,0
333124,0
269676,0
346265,0
79275,0
157159,1
119823,1
10022,0
255912,0
257304,0
274186,0
266995,0
288473,0
389534,1
287186,0
131829,0
52441,1
219027,0
378583,1
235026,0
96437,0
44444,1
260155,0
190292,0
192571,1
173687,0
341863,1
173692,0
337131,0
201875,1
362576,0
334482,1
138338,1
67587,1
157075,1
255271,1
183904,0
394411,0
167056,0
381858,0
299756,1
47177,1
179489,1
90778,0
49446,0
105842,0
232363,0
92488,0
283523,0
242816,0
162163,0
188002,1
220147,1
181087,0
98972,1
41600,1
339722,1
271837,1
88940,0
55568,0
267906,0
216638,1
380874,0
25480,0
275681,0
57981,0
86195,0
36058,1
351615,0
105748,0
330991,0
73227,0
91852,1
85690,1
402809,0
243001,1
317739,0
252288,0
195675,0
33366,0
211934,0
14019,0
319956,0
289353,0
245528,1
83181,0
145615,0
205623,0
370478,1
111390,0
297505,1
381635,0
